SMILES,proteinID,ligandID,mean,median,max,min,var
O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=NC2=CC=C(F)C=C12,7RDY-zinc,683,-7.6875,-7.9,-6.6,-8.4,0.3555890804597688
COC1=CC=CC(OC2=NC=CC=C2CNC(=O)NCCC2=CC=C(N3C=CC=N3)C=C2)=C1,7RDY-zinc,726,-7.686363636363636,-7.6,-6.6,-8.6,0.3611912225705329
FC1=CC=C(OC2=CC=NC(CNCC3=NN(C4=CC=CC=C4)N=C3)=C2)C=C1F,7RDY-zinc,832,-7.686363636363636,-7.9,-6.2,-8.4,0.4347544409613375
O=C(NC1=CC=C(C2=NC=CN2)C=C1)NC1=CC(=O)N(C2=CC=CC=C2)C=C1,7RDY-zinc,285,-7.685227272727272,-7.7,-6.6,-8.6,0.3286298328108684
O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=CNC(=O)N(C2=CC=CC=C2)C1=O,7RDY-no-extra,81,-7.684810126582279,-7.7,-7.0,-8.4,0.1543816942551118
CN1C=C(CCNC(=O)NCC2=NOC(COC3=CC=CC=C3F)=C2)C2=CC=C(F)C=C21,7RDY-no-extra,289,-7.684090909090909,-7.8,-6.5,-8.5,0.3344566353187059
O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=C2NC(=O)C=CN2N=C1,7RDY-no-extra,519,-7.681818181818182,-7.9,-5.9,-8.6,0.4881713688610243
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CN(C2=CC(Cl)=CC=C2)C=N1,7RDY-zinc,255,-7.680681818181818,-7.8,-6.7,-8.3,0.2668638975966558
CC1=C(C(=O)NC2=NN(C3=CC=C(F)C(F)=C3)C=N2)C(C2=CC=C(F)C=C2)=NO1,7RDY-zinc,771,-7.680681818181818,-7.75,-6.8,-8.4,0.2824960815047013
O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1,7RDY-zinc,578,-7.679545454545454,-7.6,-7.0,-8.6,0.3244043887147328
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=CC=CC=C2C(=O)O1,7RDY-no-extra,988,-7.678409090909091,-7.65,-6.9,-8.4,0.2561951410658312
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=CN=C1NC1=CC=CC=C1F,7RDY-zinc,224,-7.676136363636363,-7.8,-6.6,-8.5,0.4705734064785783
O=C1C=CN(C2=CC=NC=C2)N1CC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1,7RDY-no-extra,605,-7.676136363636363,-7.55,-7.1,-8.4,0.1514929467084641
CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=NC=C4)C(F)=C3)=CC=C2C1=O,7RDY-no-extra,745,-7.676136363636363,-7.85,-6.7,-8.3,0.3491940961337503
COC(=O)C1=CC=NC(O)=C1NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1,7RDY-no-extra,155,-7.675,-7.8,-6.6,-8.3,0.2632758620689658
COC1=CC=CC2=C1NC(C(=O)NCC1=NC=CC=C1C1=CC=CC=C1)=C(C)C2=O,7RDY-zinc,787,-7.675,-7.75,-7.0,-8.2,0.2193678160919537
CN1C=C2N=CC(C(=O)NC3=CC=C(OCC4=CC=CC(C#N)=C4)C(F)=C3)=CC2=N1,7RDY-zinc,555,-7.675,-7.800000000000001,-5.9,-8.5,0.5359195402298863
O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CC(=O)NC2=CC=C(F)C=C12,7RDY-no-extra,897,-7.673863636363635,-7.8,-6.7,-8.4,0.1729871995820272
O=C(NCC1=CC=CC=N1)C1=CC=C(CNC(=O)C2=CNC3=C2C=CC=C3F)C=C1,7RDY-zinc,507,-7.673863636363635,-7.4,-7.2,-8.3,0.1421826018808772
COC1=CC=CC(CC(NC(=O)C2=CC=CC(N3N=CC(C#N)=C3N)=C2)C2=CC=CC=C2)=C1,7RDY-no-extra,193,-7.673863636363635,-7.8,-6.8,-8.0,0.098734326018809
CC1=CC(C2=NC=CN2)=CC=C1NC(=O)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-no-extra,919,-7.673863636363635,-7.550000000000001,-6.4,-8.9,0.5826423719958207
CN1C(C(=O)NC2=CC=C3OC(CO)=CC3=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,454,-7.673863636363635,-7.9,-6.4,-8.2,0.2614929467084635
COC1=CC=C(F)C=C1C1=CN=CC(COC2=CC=C(N3C=CNC3=O)C=C2)=C1,7RDY-no-extra,207,-7.672727272727273,-7.65,-7.2,-8.2,0.0445350052246603
O=C(NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1)C1=CC=NC(C2=NNC=C2)=C1,7RDY-no-extra,33,-7.672727272727273,-7.5,-6.9,-8.4,0.254190177638454
N#CC1=CC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=CN=C1C(F)(F)F,7RDY-no-extra,601,-7.671590909090909,-7.6,-7.3,-8.0,0.0459652560083593
O=C(NC1=CN(C2=CC=CC=C2F)N=C1)C1=NOC=C1C1=CC=C(F)C=C1F,7RDY-no-extra,413,-7.670454545454546,-7.9,-6.2,-8.0,0.2558986415882967
COC1=CC=C2NC(=O)C(COC(=O)C3=CC=CC(CC4=CC=CC=N4)=C3)=CC2=C1,7RDY-zinc,923,-7.670454545454546,-7.9,-6.9,-8.3,0.2924503657262271
CN(C(=O)C1=CC=C(C2=CC=NN2C)C=C1)C1=NC=C(OCC2=CC=CC=C2)C=N1,7RDY-no-extra,276,-7.670454545454546,-7.7,-6.8,-8.5,0.2563584117032401
O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CC(C2=CC=NC=C2)=NN1,7RDY-zinc,340,-7.669318181818181,-7.9,-6.1,-8.2,0.2952547021943562
COC(=O)C1=CC=C2C=CC=C(CNC(=O)CC3=NN(C4=CC=CC=C4)C=C3)C2=C1,7RDY-zinc,946,-7.669318181818181,-7.8,-6.6,-8.2,0.1626110240334378
CN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C=C1C(=O)NCC1=CC(O)=CN=C1,7RDY-no-extra,477,-7.668181818181819,-7.949999999999999,-6.2,-8.4,0.4964472309299894
O=C(NC1=CC=CC(COCC2=CC=CC=C2)=C1)C1=CC=CC2=C1C=NNC2=O,7RDY-no-extra,471,-7.668181818181818,-7.75,-6.8,-8.4,0.2070219435736688
CN1N=C(C2=CC=C(C#N)C=C2)C=C1C(=O)NC1=NN(C2=CC=C(F)C=C2)C=C1,7RDY-zinc,151,-7.668181818181818,-7.7,-7.0,-8.0,0.0743782654127481
O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=C(F)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,929,-7.6625,-7.55,-6.9,-8.5,0.4543247126436785
O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC(F)=CC(F)=C2)C=C1,7RDY-zinc,997,-7.659090909090909,-7.75,-6.5,-8.5,0.4102612330198539
CC1=NN(C2=CC=CC(NC(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)=C2)C=C1,7RDY-zinc,58,-7.659090909090909,-7.75,-6.6,-8.7,0.4746290491118068
CC(NC(=O)C1=NN(C2=CC=CC=C2)C(C(N)=O)=C1)C1=CC=C(C2=CC=CN=C2)C=C1,7RDY-no-extra,609,-7.657954545454545,-7.75,-6.2,-8.7,0.8843038140020902
CC1=CC=CC(COC2=CC=CC=C2C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)=C1,7RDY-no-extra,792,-7.657954545454545,-7.6,-6.7,-8.6,0.387981974921631
O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN2C=C(C(F)(F)F)N=C2C=C1,7RDY-zinc,159,-7.656818181818181,-7.9,-6.6,-8.5,0.4542058516196447
COC1=CC=CC=C1NC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1,7RDY-no-extra,857,-7.655681818181819,-7.6,-7.0,-8.5,0.2406570010449321
O=C(NC1=CC=C(NC(=O)C2=CC=C3NC=CC3=C2F)C=N1)C1=CC(O)=CC=C1,7RDY-zinc,20,-7.655681818181819,-7.699999999999999,-6.7,-8.3,0.1983581504702194
O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1,7RDY-no-extra,814,-7.654545454545455,-7.4,-6.8,-8.7,0.3213584117032391
NC1=NNC(C(=O)NCC2=CC=C(C3=CC=CC=N3)C(F)=C2)=C1C1=CC=CC=C1,7RDY-zinc,646,-7.653409090909091,-7.6,-7.1,-8.1,0.072631922675026
COC1=CC(NC(=O)CNC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)=CC(OC)=C1,7RDY-no-extra,647,-7.653409090909091,-7.65,-6.8,-8.2,0.1261951410658305
CN1C(C(=O)NCC2=CC=CC(N3C=CC=N3)=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,727,-7.653409090909091,-7.6,-7.0,-8.2,0.1211376698014628
CC1=NC2=CC(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)=CC=C2C(=O)N1,7RDY-no-extra,460,-7.652272727272727,-7.6,-7.0,-8.2,0.0710292580982234
CN1C(C(=O)NCC2=CNN=C2C2=CC=CC=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,1000,-7.652272727272727,-7.5,-6.7,-8.5,0.3937878787878789
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=NC(C(F)(F)F)=CN2C=C1,7RDY-zinc,722,-7.651136363636363,-7.4,-6.8,-8.2,0.1365504179728317
CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)=CC=C1C1=CC=NC=C1,7RDY-zinc,500,-7.651136363636363,-7.95,-6.5,-8.3,0.4744814524555906
CC1=CC=C(C(O)C2=CC=CC=N2)C=C1NC(=O)C1=CN(C2=CC(O)=CC=C2)N=C1,7RDY-zinc,216,-7.651136363636363,-7.5,-7.1,-8.3,0.2006883490073142
O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=NC2=CN=CC=C2C(Cl)=C1,7RDY-no-extra,282,-7.646590909090909,-7.55,-6.6,-8.7,0.5305629571577842
COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1,7RDY-no-extra,901,-7.646590909090909,-7.9,-6.4,-8.5,0.5429767502612334
COC1=CC=C(N2C=CC(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)=N2)C=C1,7RDY-zinc,35,-7.644318181818182,-7.4,-6.5,-8.5,0.4859443573667718
N#CC1=C(NC(=O)C(F)(F)C2=CC(F)=CC=C2F)C=CN(C2=CC=CC=C2)C1=O,7RDY-zinc,724,-7.642045454545454,-7.6,-7.3,-8.2,0.0695911703239288
O=C(NC1=CC2=NN(C(F)F)C=C2C=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1,7RDY-no-extra,119,-7.642045454545454,-7.6,-6.4,-8.7,0.3256831243469177
CC1=CC=C(NC(=O)C2=CC=C3NC(=O)NC(=O)C3=C2)C(C2=CC=CC=C2F)=C1,7RDY-zinc,626,-7.640909090909091,-7.75,-6.5,-8.4,0.4495715778474393
COC(=O)C1=NN(C2=CC=C(NC(=O)C3=C(F)C4=CC=CC=C4C=C3)C=C2)C=N1,7RDY-no-extra,369,-7.639772727272728,-7.699999999999999,-6.5,-8.5,0.5187447753396034
N#CC1=C(NC(=O)C2=CC(=O)C3=CC(F)=CC=C3O2)C=CN(C2=CC=CC=C2)C1=O,7RDY-no-extra,0,-7.638709677419355,-8.3,-6.6,-8.6,0.9834852734922868
O=C(NCC1=CNC2=CC=C(F)C=C12)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1,7RDY-zinc,434,-7.6375,-7.7,-7.0,-8.0,0.0605316091954024
O=C(NC1=CC=C2OC(C(F)F)=NC2=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O,7RDY-zinc,656,-7.636363636363637,-7.6,-6.9,-8.2,0.1200417972831761
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=CC=CN=C2C(F)=C1,7RDY-zinc,513,-7.636363636363637,-7.65,-6.9,-8.2,0.1579728317659353
O=C(NC1=CC=C(NC(=O)C2=CC(O)=CC=C2)N=C1)C1=CN=C2C(F)=CC=CC2=C1,7RDY-no-extra,983,-7.635227272727272,-7.75,-6.9,-8.3,0.186905694879833
CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CN=CC2=CC=CC=C12,7RDY-zinc,738,-7.635227272727272,-7.5,-7.0,-8.4,0.2071355799373042
O=C(NC1=CC(CC2=CC=CC=C2)=CC=N1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-zinc,401,-7.635,-7.4,-6.8,-8.4,0.2402784810126584
N#CC1=C(NC(=O)NCC2=CC=C(C3=CNC(=O)C=C3)C=C2)C2=CC=CC=C2N=C1,7RDY-zinc,214,-7.63409090909091,-7.699999999999999,-6.7,-8.4,0.5204336468129588
COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1,7RDY-zinc,845,-7.634090909090909,-7.85,-6.2,-8.2,0.3133072100313477
CN(CC1=CC=C(C(=O)NC2=CN=C(C3=NC=CC=N3)N=C2)C=C1)C1=CC=CC=C1,7RDY-no-extra,73,-7.634090909090909,-7.7,-6.2,-8.4,0.4257210031347966
O=C(NC1=CC(F)=CC=C1C1=NNC(=O)N1)C1=CC=CC(OC2=CC=CC=C2)=N1,7RDY-zinc,341,-7.632954545454546,-7.3,-7.2,-8.8,0.3275222048066893
O=C(NC1=CC(F)=C(N2C=CN=C2)C(F)=C1)C1=CN(C2=CC(O)=CC=C2)N=C1,7RDY-no-extra,965,-7.632954545454546,-7.6,-6.7,-8.5,0.3847635841170322
N#CC1=CC(COC2=CC(NC(=O)C3=NN(C4=CC=CN=C4)C=C3)=CC=C2)=CC=C1,7RDY-zinc,409,-7.631818181818182,-7.699999999999999,-6.5,-8.3,0.3028840125391853
CC1=CC=C2N=C(C3=CC=CC=C3)C=C(C(=O)NCC3=C(O)C(O)=CC=N3)C2=C1,7RDY-zinc,66,-7.630681818181818,-7.7,-6.9,-8.5,0.2419213688610245
CN1C=C(C(=O)NCC2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N(C)C1=O,7RDY-no-extra,911,-7.629545454545454,-7.949999999999999,-6.3,-8.2,0.4703814002089857
CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(COC4=CC=C(CC#N)C=C4)=C3)=CC=C2C1=O,7RDY-no-extra,598,-7.62840909090909,-7.8,-5.9,-8.3,0.2505629571577845
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)NC1=NC=CC=C1OCC1=CC=CC=C1,7RDY-no-extra,345,-7.627272727272728,-7.8,-6.5,-8.5,0.5040752351097174
CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)N3)C=C2)=CC=C1C1=CC=NC=C1,7RDY-zinc,886,-7.6261363636363635,-7.7,-6.4,-8.6,0.5660906478578882
CN1C(=O)NC2=CC(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)=CC=C2C1=O,7RDY-no-extra,898,-7.6261363636363635,-7.25,-7.0,-9.2,0.40218260188088
CCC1=C(C(=O)NCC2=CC=CC(C3=CC=CN=C3)=C2)N=NN1CC1=CC=C(F)C=C1,7RDY-no-extra,234,-7.6261363636363635,-7.7,-6.7,-8.3,0.2812630616509919
O=C(NCC(=O)N1CCC2=CC=CC=C2C1)NCC1=CC=C(C2=CC=CC=C2)C=C1F,7RDY-zinc,92,-7.625,-7.6,-6.9,-9.0,0.3612068965517244
C=CC1=CC=C(C(=O)NCC2=CC=CC=C2N2C=C(C3=CC=NC(N)=C3)N=N2)C=C1,7RDY-zinc,948,-7.625,-7.85,-6.3,-8.5,0.5299425287356321
N#CC1=C(NC(=O)C2=CN=CC(C3=COC=C3)=C2)C=CN(C2=CC=CC=C2)C1=O,7RDY-no-extra,24,-7.622727272727274,-7.7,-6.9,-8.3,0.2666039707419014
O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)NCC1=CC=NN1CCC1=CC=CC=C1,7RDY-zinc,462,-7.622727272727272,-8.3,-6.1,-8.5,0.8344200626959254
CN(CC1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1)C(=O)CC1=NC=CC=C1F,7RDY-zinc,389,-7.621590909090909,-7.65,-6.9,-8.3,0.1205629571577847
CCOC1=CC=C(C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C2=CC=CC=C2)C=C1,7RDY-zinc,582,-7.621590909090909,-7.55,-7.1,-8.5,0.1734365203761754
O=C(N[C@@H](CNC(=O)C1=CC=NC2=CC=C(F)C=C12)C1=CC=CC=C1)C1=CNC=C1,7RDY-no-extra,664,-7.620454545454546,-7.75,-7.0,-8.5,0.1604963427377225
CC1=C(NC(=O)C2=CC=C3C(=O)N(C)C(=O)NC3=C2)C=CC=C1C(=O)NC1=CC=CC=C1,7RDY-zinc,195,-7.620454545454546,-7.3,-6.6,-8.8,0.4731400208986429
O=C(CCC1=CC2=CC=CC=C2NC1=O)NCC1=CC=C(C2=CC=CC=N2)C(F)=C1,7RDY-no-extra,603,-7.619318181818182,-7.4,-6.6,-8.6,0.2510018286311378
N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C=C1,7RDY-zinc,634,-7.619318181818182,-7.8,-6.0,-8.6,0.4949098746081514
O=C(CC1=CC=CC(OCC2=CC=CN=C2)=C1)NCC1=C(C2=CC=CC=C2)OC=N1,7RDY-no-extra,364,-7.618181818181818,-7.5,-6.8,-8.4,0.2647230929989553
O=C(COC1=CC(F)=CC=C1)NC1=NC(C2=CC=CC=N2)=NN1C1=CC=CC=C1,7RDY-no-extra,794,-7.617045454545454,-7.85,-6.5,-8.1,0.2979819749216307
COC(=O)C1=CC=C2N=CC=CC2=C1C1=CC=C(CN2C=CC=CC2=O)C=C1,7RDY-no-extra,463,-7.616,-7.55,-6.4,-8.7,0.4229737373737377
CC(NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1)C1=CC=C(O)C(C(N)=O)=C1,7RDY-zinc,130,-7.614772727272728,-7.75,-6.6,-8.4,0.4612735109717874
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC2=CC=CC=C2O1,7RDY-no-extra,917,-7.614772727272728,-7.4,-6.5,-8.8,0.5104689132706376
CC1=CC(NC(CN2C=CC=CC2=O)C2=CC=CC=C2)=NC(=O)N1C1=CC=CC=C1,7RDY-no-extra,574,-7.613636363636363,-7.9,-5.0,-8.5,0.4356739811912229
O=C(CN1C=CC=C1)NC1=CC(CNC(=O)C2=CC=C(F)C3=NC=CC=C23)=CC=C1,7RDY-no-extra,747,-7.613636363636363,-7.8,-6.7,-8.4,0.2853291536050149
CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CC=C(C2=CN=CN=C2)C=C1F,7RDY-zinc,180,-7.613636363636363,-7.6,-6.6,-8.6,0.5021107628004179
O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1,7RDY-no-extra,801,-7.610227272727273,-7.6,-6.5,-8.5,0.2871355799373046
CC(NC(=O)C1=CC=CC(CC2=CC=CC=N2)=C1)C1=CN(C2=CC=C(F)C=C2)N=N1,7RDY-zinc,871,-7.609090909090909,-7.5,-6.6,-8.7,0.3893416927899679
CC1=NC(CN)=NC=C1NC(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1,7RDY-no-extra,657,-7.609090909090909,-7.7,-6.6,-8.1,0.1640543364681297
COC1=C(C(=O)NC2=CC=C(NC(=O)C3=CC=CC=C3)N=C2)C=NC2=CC=CC=C12,7RDY-no-extra,5,-7.607954545454546,-7.7,-6.7,-8.0,0.1331543887147333
O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1,7RDY-zinc,823,-7.607954545454546,-7.8,-6.7,-8.0,0.2400509404388715
CN1C=CC(C(NC(=O)C2=CC(C3=CC=CC=C3F)=CN=C2O)C2=CC=CC=C2)=N1,7RDY-zinc,209,-7.607954545454546,-7.699999999999999,-6.8,-8.2,0.2113153082549634
COC1=CC2=C(C=C1OC)NC(COC(=O)COC1=CC=CC(OC3=CC=CC=N3)=C1)=N2,7RDY-no-extra,673,-7.607954545454546,-7.6,-6.1,-8.3,0.3051084117032394
O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-no-extra,29,-7.606818181818181,-7.65,-6.7,-8.1,0.1670794148380356
O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C(C(=O)C2=CNC=C2)C=C1,7RDY-no-extra,22,-7.605681818181818,-7.6,-6.7,-8.2,0.1543351619644723
N#CC1=CC=C(OC2=CC=C(NC(=O)C3=CN=C(O)C4=CC=NC=C34)C=N2)C=C1,7RDY-zinc,876,-7.605681818181818,-7.8,-6.6,-8.1,0.1575535527690699
O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)C=C1O,7RDY-zinc,981,-7.604545454545455,-7.45,-6.8,-8.5,0.2369905956112852
COC1=CC=C(OC)C(C2=CN=CC(NC(=O)C3=CC=C4C(=O)C=CNC4=C3)=C2)=C1,7RDY-zinc,432,-7.603409090909091,-7.7,-6.8,-8.1,0.1736664054336471
CC1=CC=C2OC(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)C2=C1,7RDY-no-extra,987,-7.602272727272727,-7.75,-6.6,-8.5,0.3280407523510972
COC1=CC=CC(CC(NC(=O)NCCN2N=CC3=CC=CC=C3C2=O)C2=CC=CC=C2)=C1,7RDY-no-extra,204,-7.602272727272727,-7.7,-6.2,-8.5,0.3811442006269595
CC(NC(=O)CCC(=O)NCC1=CC(OC2=CC=CC(F)=C2)=CC=N1)C(=O)C1=CC=CC=C1,7RDY-no-extra,501,-7.601136363636363,-7.75,-6.5,-8.5,0.3849412225705336
O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC=CC(N2C=CC=N2)=N1,7RDY-zinc,348,-7.601136363636363,-7.7,-6.0,-8.6,0.2801136363636359
O=C(CN(C(=O)C1=NN=C(C2=CC=CC=C2)N1)C1=CC=CC=C1)NC1=CC=CC=C1,7RDY-zinc,42,-7.6,-7.7,-7.2,-8.0,0.0641379310344825
CC1=CC=CN2C(=O)C(C(=O)OCC3=COC(C4=CC=CC=C4C(F)(F)F)=N3)=CN=C12,7RDY-no-extra,122,-7.598863636363637,-7.25,-6.5,-8.8,0.6939067398119123
CC1=NN(C2=CC=NC=C2)C=C1C(=O)NC1=CC=C(OC2=NC=CC=C2C#N)C=C1,7RDY-zinc,633,-7.597727272727273,-7.7,-6.1,-8.8,0.7786154649947761
O=C(C1=CN=NC(C2=CC=CC=C2)=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1,7RDY-no-extra,680,-7.596590909090909,-7.5,-6.7,-8.4,0.1819422675026125
CN(C(=O)C1=NN=C2C=CC=CC2=C1N)C(C1=CC=CN=C1)C1=CC=C(F)C(F)=C1,7RDY-zinc,535,-7.595454545454545,-7.6,-6.9,-8.4,0.2119331243469175
O=C(NC1=CC=C(C2=CC(F)=CC=C2)C=C1)NC1=CC=C2C(=O)NC(=O)NC2=N1,7RDY-no-extra,160,-7.595454545454545,-7.5,-6.8,-8.7,0.4519331243469167
N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=NN3C3=CC=CN=C3)=N2)=CC(F)=C1,7RDY-no-extra,638,-7.592045454545455,-7.75,-6.4,-8.4,0.3471773772204801
CC1=CNC(=O)N1C1=CC=CC(C(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1,7RDY-zinc,93,-7.592045454545455,-7.4,-6.4,-8.3,0.3575222048066875
CC1=NN(C2=CC=C(OC(F)(F)F)C=C2)C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)=C1,7RDY-no-extra,455,-7.592045454545455,-7.8,-6.3,-8.7,0.6131543887147327
O=C(OCC1=CC(C2=CC=CN=C2)=CC(F)=C1)C1=CC=NN1C1=CC=NC=C1,7RDY-no-extra,52,-7.592045454545455,-7.5,-7.0,-8.3,0.1184417450365722
CCOC1=CN(C2=CC=CC=C2)N=C1C(=O)N(CC(N)=O)CC1=CC=C(C2=CC=CC=C2)C=C1,7RDY-zinc,95,-7.590909090909091,-7.699999999999999,-6.7,-8.2,0.2148589341692788
N#CC1=CC(COC(=O)C2=CC=C3NC(=O)N(CC4=CC=CC=C4)C3=C2)=CC=C1F,7RDY-zinc,202,-7.589772727272727,-7.6,-7.2,-8.2,0.0501240856844304
CN1C(C2=CC=C(C(=O)NC3=CC=C(OCC4=CC=CC=C4)N=C3)C=C2)=NNC1=O,7RDY-no-extra,959,-7.589772727272727,-7.5,-7.0,-8.4,0.241618338557994
O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=NN1C1=CC(F)=CC=C1,7RDY-no-extra,488,-7.589772727272727,-7.55,-7.4,-8.3,0.0397792580982235
COC1=CC(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)=C2OC=CC2=C1,7RDY-zinc,273,-7.589772727272727,-7.7,-6.6,-8.4,0.420239028213166
CC1=CC(OCC2=CC=CN=C2)=CC=C1NC(=O)CN1C=CC2=CC=CC=C2C1=O,7RDY-no-extra,843,-7.588636363636363,-7.6,-6.1,-8.1,0.1079153605015675
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC=CC(OC(F)F)=C1,7RDY-zinc,133,-7.5875,-7.8,-6.4,-8.1,0.2351293103448277
NC(=O)C1=C(F)C=CC=C1OCC1=NC2=CC=C(F)C=C2N1C1=CC=CC=C1,7RDY-no-extra,628,-7.5875,-7.800000000000001,-6.7,-8.1,0.287313218390805
N#CC1=CC(OC2=CC=C(NC(=O)C3=CC4=C(NC(=O)C=C4)C(F)=C3)C=C2)=CC=N1,7RDY-zinc,490,-7.587499999999999,-7.5,-7.1,-8.1,0.165933908045977
O=C(NC1=NN(C2=CC=NC=C2)C=C1)C1=CC=CN=C1NC1=C(F)C(F)=CC=C1,7RDY-zinc,425,-7.586363636363637,-7.8,-6.5,-8.4,0.5200417972831767
CN(CC(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)C1=CC=NC(C2=NNC=C2)=C1,7RDY-no-extra,137,-7.586363636363637,-7.5,-6.9,-8.5,0.2090073145245557
CN(C(=O)C1=CC=C(C2=CC=CN=C2)C=N1)C1=NC=C(OCC2=CC=CC=C2)C=N1,7RDY-no-extra,913,-7.585227272727272,-7.5,-7.1,-8.0,0.0771355799373039
CC1=CC=CC(C2=NC=CC(NC(=O)C3=CN(CC4=CC=CC=C4)C(=O)C=C3)=N2)=N1,7RDY-zinc,65,-7.582954545454545,-7.75,-6.5,-9.2,0.6499359979101352
NCC(NC(=O)C1=CN(C2=CC=CC=C2)N=C1C1=CC=NC=C1)C1=CC=CC=C1F,7RDY-zinc,235,-7.581818181818182,-7.4,-7.1,-8.6,0.2428840125391851
