ID, NRGDock Score,smiles,idnumber,Type
PV-008599872750,-2593297.5,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC=CC=C2F)C(=O)C=C1,PV-008599872750,S
Z1625186771,-2592691.0,COC1=CC=C(N2C=C(O)C(C(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)=N2)C=C1,Z1625186771,S
Z1902509102,-2588215.5,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)CC1=NC(CC2=CC=CC(F)=C2)=NO1,Z1902509102,S
PV-009257336895,-2584285.0,N#CC1=CC=C(OC2=CC=C(C(=O)NCC3=C(N)C4=CC=CC=C4N=C3)C=C2)N=C1,PV-009257336895,S
Z1538084271,-2578714.25,CC1=CN2C(C(=O)NC3=CC=CC(CS(=O)(=O)C4=CC=C(F)C=C4F)=C3)=CN=C2C=C1,Z1538084271,S
PV-008947599615,-2577138.5,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC2=CC=C(F)C=C2NC1=O,PV-008947599615,M
PV-009437333705,-2576808.75,CC1=NC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC(C3=NNC(=O)C=C3)=C2)C=N1,PV-009437333705,S
PV-007614778357,-2576006.0,O=C(NC(C1=CC=NC=C1)C1=CC=C(F)C=C1)C1=NOC(C2=CC=C(F)C=N2)=C1,PV-007614778357,M
PV-006361865276,-2575965.75,O=C(NC1=NC(O)=CC=C1C1=CC=CC=C1)C1=CC(=O)C2=CC=C(F)C=C2O1,PV-006361865276,S
Z1625236805,-2573275.0,N#CC1=CC=CN=C1NCC1=CC(C(=O)NCCC2=CC=C(N3C=CC=N3)C=C2)=CC=C1,Z1625236805,S
PV-008687653036,-2569580.0,N#CC1=CC=CC=C1NC(=O)COC(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=N1,PV-008687653036,S
PV-009348452517,-2569516.0,CN(C(=O)C1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=C(C2=CC=CC=C2)N=N1,PV-009348452517,S
PV-005204100508,-2565943.0,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=CC2=CC=C(F)C=C2NC1=O,PV-005204100508,M
Z7629069668,-2565617.5,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=N1)C1=NN(C2=CC=C(O)C=C2)C=C1,Z7629069668,M
Z1548187339,-2565610.5,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)NCC1=NN(C2=CC=C(F)C=C2)C=C1,Z1548187339,S
PV-005123743158,-2563807.75,N#CC1=CC=C(C2=NNC=C2C(=O)NC2=CN(CC3=CC=CC=C3)C(=O)C=C2)C=C1,PV-005123743158,M
Z2100247348,-2560616.25,CC(CO)(CNC(=O)C1=CC=C(C2=NN=C(C3=CC=CC=C3)O2)C=C1)C1=CC=CC=C1,Z2100247348,S
PV-007528138973,-2560442.25,COC1=CC=C(C2=CC(O)=NC(C(=O)NC3=CN(CC4=CC=CC=C4)C=N3)=C2)C=C1,PV-007528138973,M
Z1905875477,-2555898.75,O=C(NCC1=NOC(COC2=CC=CC=C2F)=C1)NCC1=NC(C2=CC(F)=CC=C2)=NO1,Z1905875477,S
Z7678078127,-2552920.25,O=C(NC1=CC=C(F)C(C(=O)C2=CC=CC=C2)=C1)C1=CN=CC(N2C=CN=C2)=N1,Z7678078127,M
PV-010082671793,-2549709.75,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)NC1=CN(C2=CC=CC=C2)C(=O)C=C1,PV-010082671793,S
PV-005940745108,-2544223.0,O=C(C1=CC=CC=C1)C1=CNC(C(=O)NCC2=NOC(C3=CC=C(F)C=C3)=N2)=C1,PV-005940745108,S
PV-009147191080,-2543756.75,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)C1=CC(=O)N(C2=CC=CC=C2)N1,PV-009147191080,M
Z7653115930,-2535373.5,CN1C=NC2=CC=C(C(=O)NC3=CC=CC=C3OCCC3=CC=CC=C3)C=C2C1=O,Z7653115930,S
PV-009672983942,-2532885.25,NC1=CN=CC(C(=O)NC2=CC(NC(=O)CC3=CC=C4C=CN=CC4=C3)=CC=C2)=C1,PV-009672983942,M
PV-009058455671,-2532363.75,CC(NC(=O)C1=CN(CC2=CC=CC=C2)C2=CC=CC=C2C1=O)C1=CN=CC=C1O,PV-009058455671,S
Z5278774345,-2529660.5,CC1=CC=CC(OC2=CC=CC=C2NC(=O)C2=CC=C3C(=O)N(C)C(=O)NC3=C2)=C1,Z5278774345,S
PV-005134668960,-2526257.25,O=C(O)C1=CN(C2=CC=CC(C3=CC=C(CN4C=CC=N4)C(F)=C3)=C2)C(=O)C=C1,PV-005134668960,S
PV-006926251171,-2525468.75,N#CC1=C2C=CC=CN2C(C(N)=O)=C1NC(=O)C1=CC=CC(CC2=CC=CC=N2)=C1,PV-006926251171,M
PV-005147631852,-2524013.25,CC1=CC=C(N2C=CC(CNC(=O)C3=CC(C4=CC=CC=C4)=NC(O)=C3)=N2)C=C1,PV-005147631852,S
PV-004255620225,-2522181.0,CC1=CC2=NC(COC(=O)C3=CC(C4=CC=CC=N4)=CC(F)=C3)=CC(=O)N2C=C1,PV-004255620225,M
PV-009928250647,-2521845.5,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)NCC1=CC2=CC=CC=C2NC1=O,PV-009928250647,M
PV-009218329776,-2520597.75,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N1,PV-009218329776,S
PV-007437645738,-2519651.5,O=C(NC1=CC=C2N=CN(C3=CC=CC=C3)C(=O)C2=C1)C1=CC(C(F)(F)F)=NO1,PV-007437645738,M
Z4324241202,-2519212.0,CC1=CC(C(=O)NC(CC2=CC=CC=C2)C2=NNC(=O)N2)=CC(NC2=CC=CC(F)=C2)=N1,Z4324241202,S
PV-007314154180,-2518191.25,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=C(C=NN2)C(F)=C1,PV-007314154180,S
PV-007811158136,-2514630.75,O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC2=CC(C(F)(F)F)=CC=C2C(=O)O1,PV-007811158136,S
PV-006042132140,-2513223.75,CC1=NC(NCC2=NN(C3=C(F)C=CC=C3F)C=C2)=CC(=O)N1C1=CC=CC=C1,PV-006042132140,M
PV-004339328640,-2512471.25,CC1=CC(NC(=O)C2=CC(C3=CC=NC=C3)=NN=C2O)=CC=C1C1=CC=CN=C1,PV-004339328640,S
PV-004927439473,-2512086.75,COC1=C(C(=O)NC2=NC(O)=CC=C2C2=CC=CC=C2)C=NN1C1=CC=CC=C1,PV-004927439473,M
Z7577024111,-2510955.25,O=C(NC1=CC=C(OCC2=CC=CC=N2)N=C1)[C@H](O)C1=CC=C2C=CC=CC2=C1,Z7577024111,M
PV-006183823322,-2508994.25,CC1=CC=C(N2C=CC(COC(=O)C3=CN(C4=CC=CC=C4)C(=O)C=C3)=N2)C=C1,PV-006183823322,S
PV-002552056408,-2507399.25,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=CC=C(C2=CNN=C2)C=N1,PV-002552056408,M
PV-008272669713,-2506963.0,CC(NC(=O)C1=CC(CO)=CC=C1)C1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1,PV-008272669713,M
PV-005685612458,-2505794.25,O=C(OCC1=CN2C=CC=C(F)C2=N1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-005685612458,M
PV-006698956499,-2505156.5,N#CC1=CC=C(OC2=CC=C(NC(=O)C3=C(F)C(C(N)=O)=CC=C3)C=C2)C=C1,PV-006698956499,S
PV-008031145965,-2505101.25,CN(C(=O)C1=CC=C(C2=CC=CC=C2CN)C=C1)C1=CN(CC2=CC=CC=C2)N=N1,PV-008031145965,S
PV-009595821018,-2503298.0,COC1=CC=CC(C2=CN=C(C(=O)NC(CN)C3=CC=C4C=CC=CC4=C3)N=C2)=C1,PV-009595821018,S
Z1467208692,-2502984.25,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)NCCC1=CC2=CC=CC=C2N1,Z1467208692,S
PV-006202240137,-2501401.0,O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1,PV-006202240137,M
PV-007191515919,-2500699.25,O=C(NC1=CC(N2C=C(C(F)(F)F)C=N2)=CC=C1)C1=CN=CC2=C1C=CNC2=O,PV-007191515919,M
PV-002906210214,-2500166.75,O=C1C=CC=CN1CC1=CC=C(C2=CC=C(C3=NC(O)=NC=C3)C=C2)C=C1,PV-002906210214,S
Z2084522930,-2499808.75,NC(=O)[C@H]1CC[C@H](C2=CC=CC=C2)N1C(=O)COC1=CC=CC=C1OCC1=CC=C(F)C=C1,Z2084522930,M
PV-008732320084,-2498737.0,O=C(NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1)C1=CNC(=O)C2=CC=CN=C12,PV-008732320084,M
Z1423374383,-2496743.75,COC1=CC=C(C(=O)NC2=CC(F)=CC=C2C(=O)NCC2=CC=CC=C2OCCO)C=C1,Z1423374383,S
PV-008026031430,-2496628.5,O=C(NCCN1C=CC(=O)C=C1)C1=CC(C2=CC=C(O)C=C2)=NC2=CC=CC=C12,PV-008026031430,S
PV-007390759200,-2496124.5,O=C(NC1=CC=C2OC(C(F)(F)F)=CC(=O)C2=C1)C1=CC=NN1C1=CC=CN=C1,PV-007390759200,S
PV-009828708088,-2493420.75,COC1=CC=C2N=C(C)C=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C2=C1,PV-009828708088,M
PV-008200720883,-2492635.75,CN1C=C(NC(=O)C2=CC(=O)C3=CC(O)=CC=C3O2)C(C2=CC=C(F)C=C2F)=N1,PV-008200720883,M
PV-007767371112,-2491606.25,O=C(NCC1=CC=C(C2=CC=CO2)C=C1F)C1=NN(C2=CC=C(O)C=C2)C=C1,PV-007767371112,M
Z1023064342,-2491037.5,CN(CC1=CC=CC(OC(F)F)=C1)C(=O)C1=NC=CN=C1C(=O)NCC1=CC=C(F)C=C1,Z1023064342,S
PV-008463884300,-2490340.5,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=C2N=C(C(F)F)NC2=NC=C1,PV-008463884300,M
PV-006746175069,-2490303.75,CN1C=C(CC(=O)NC2=CC=C(C3=CC=C(F)C=C3)N=N2)C2=CC=CC=C2C1=O,PV-006746175069,M
PV-007123566598,-2490138.5,N#CC1=CC=C(C2=CC(COC(=O)C3=C(F)C4=C(C=C3)NC(=O)N4)=CC=C2)C=N1,PV-007123566598,M
PV-004397508548,-2489799.5,O=C(NCC1=CC=NC=C1C1=NNC=C1)C1=CC=C(OC2=CC=CC=C2F)N=C1,PV-004397508548,M
PV-008854747832,-2489732.0,COC1=CC=C(C(N)=O)C=C1C(=O)N(CC1=CC=CC=C1F)C1=CC=C(F)C=C1,PV-008854747832,S
PV-008339862663,-2489558.0,CN1C=CC2=C([C@@H](CO)NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC=C21,PV-008339862663,M
Z1319508357,-2488869.25,COC1=C(C(=O)NC2=CN(CC(=O)NC3=CC=C(SC)C=C3)N=C2)C=NC2=CC=CC=C12,Z1319508357,S
PV-009752548788,-2488652.75,O=C(NCC1=CC=C(C2=CC=CC=N2)C(F)=C1)C1=CC2=CC=NC=C2C(O)=N1,PV-009752548788,M
Z7655907092,-2488472.0,O=C(NC1=CC(F)=CC=C1OC1=CC=CC=C1)C1=CC=NC(CN2C=NN=C2)=C1,Z7655907092,M
PV-008249431200,-2488236.25,COC1=CC(C(=O)NC2=CC=C(C(C#N)C3=CC=CC=C3)C=C2)=CC2=C1NC(=O)N2,PV-008249431200,M
Z1183834703,-2487367.0,NC(=O)C1=CC=CC=C1N1CCC(NC(=O)C2=CC=C(OC3=CC=CC(F)=C3)C=C2)CC1,Z1183834703,S
Z7586494419,-2487218.5,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC(=O)C2=CC(F)=CC(F)=C2N1,Z7586494419,S
PV-007814272597,-2487095.25,COC1=CC=CC=C1COC1=CC=C(C2=CC=C3OC(=O)NC(=O)C3=C2)C=C1,PV-007814272597,S
PV-006155322020,-2486967.0,O=C(NCC(O)C(F)(F)C1=CC=CC=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1,PV-006155322020,M
PV-006939047646,-2486423.75,O=C(NC1=CC2=C(OC(=O)N2)C(F)=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-006939047646,M
PV-007933403249,-2733713.75,N#CC1=CN(C2=CC=C(NC(=O)C3=CC(C4=CC=CC=C4F)=CN=C3O)C=C2)N=C1,PV-007933403249,M
Z1161337084,-2732888.0,CC1=C(CC(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)C(=O)NC(C2=CC=NC=C2)=N1,Z1161337084,S
PV-007198886065,-2698844.5,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,PV-007198886065,M
Z5278865076,-2681590.25,CN1C(=O)NC2=CC(C(=O)N(CCSC3=CC=C(F)C=C3)C3=CC=CC=C3)=CC=C2C1=O,Z5278865076,S
Z1929582431,-2674052.75,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1,Z1929582431,S
PV-009357506892,-2669345.0,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC(OC2=CC=CC=N2)=C1,PV-009357506892,M
PV-007487146127,-2654495.0,NC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)C=CN=C1C1=CC=CC=C1,PV-007487146127,M
PV-007303988820,-2649303.25,O=C1NC2=CC=C(OC3=CC=CC=C3)C=C2C(=O)N1CC1=CC=C(O)C(F)=C1F,PV-007303988820,S
PV-008105381271,-2633675.5,N#CC1=CC=C([C@@H](O)C(=O)NCC2=CC=C3OC(C4=CC=C(F)C=C4)=NC3=C2)C=C1,PV-008105381271,M
Z1680406281,-2633457.5,CN1C=C(N2C=C(C(=O)OCC3=COC(C4=CC=CC(C(F)(F)F)=C4)=N3)C=CC2=O)C=N1,Z1680406281,M
Z1211644555,-2627735.0,CC(NC(=O)C(OC1=CC=C(F)C(F)=C1)C1=CC=CC=C1)C1=NN=NN1C1=CC=CC=C1,Z1211644555,S
Z1174678898,-2627382.75,CC1=CC=C(C(=O)NCC2=NOC(C3=CC=C(F)C=C3)=N2)C=C1NC(=O)CC1=CC=NC=C1,Z1174678898,S
PV-004767019627,-2625641.75,O=C(OCC1=CC=C(N2C=CC=N2)C(F)=C1)C1=CN(C2=CC=CC=C2)C(=O)C=C1,PV-004767019627,S
PV-008287843364,-2625308.25,O=C(NC1=CC=C(NC(=O)C2=CC=NN2C2=CC=CC=C2)C=N1)C1=CC(O)=CC=C1,PV-008287843364,S
PV-007504123046,-2617967.0,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=NOC(C2=CC=CC=C2F)=C1,PV-007504123046,M
Z1410459698,-2610673.75,O=C(NCC1=C(C2=CC=CC=C2)OC=N1)C1=CC=C(NC(=O)C2=CNC(=O)C=C2)C=C1,Z1410459698,M
Z1168925822,-2610343.5,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=NOC(CC2=CC=CC=C2)=N1,Z1168925822,S
PV-006864068612,-2605428.5,O=C(NC1=CC=C(NC2=CC=CC=N2)C=C1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,PV-006864068612,M
PV-008530874841,-2598813.75,CN(C(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O)C1=CC=C(C2=CC=CC=C2)N=N1,PV-008530874841,S
PV-009810328806,-2592729.5,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CN2C=C(C(F)(F)F)N=C2C=C1,PV-009810328806,M
PV-006270793438,-2587341.75,O=C(NC1=CC(C2=CC=CN=C2)=CC=N1)C1=NN(C2=CC=CC=C2F)C=CC1=O,PV-006270793438,S
Z7598284613,-2585248.5,O=C(NC1=CC=C(N2C=CC(=O)C=C2)N=C1)C1=CC=NC=C1NCC1=CC=CC=C1,Z7598284613,S
PV-008354264050,-2580434.5,O=C(NCC1=CC=C(N2C=CC=N2)C=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-008354264050,S
PV-009772967440,-2575768.5,N#CC1=C(NC(=O)C2=CC=C(C3=CN=CO3)C=C2)C=CN(C2=CC=CC=C2)C1=O,PV-009772967440,M
Z1161338397,-2574708.0,O=C(CCN1C(=O)NC(=O)C2=CC=CC=C21)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,Z1161338397,S
PV-005908113934,-2565444.5,O=C(NC1=C(F)C=C(F)C=C1C1=CC=CC=C1)C1=CC=NC(CN2C=NN=C2)=C1,PV-005908113934,M
PV-009210005691,-2559801.75,O=C(C1=CC2=CC=C(F)C(F)=C2N=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1,PV-009210005691,S
PV-009419305245,-2556840.25,O=C(NC1=CC=CC(C2=C3C(=O)NC=CN3N=C2)=C1)C1=CC(C(F)(F)F)=CC=C1,PV-009419305245,S
PV-005298813162,-2552569.25,O=C(NC1=CC=C(OC2=CC=C(F)C=C2F)N=C1)C1=CC=C(C2=NNC=N2)N=C1,PV-005298813162,M
PV-006982921904,-2549233.5,CN1C=NC2=CC(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)=CC=C2C1=O,PV-006982921904,M
PV-007412257810,-2545658.5,CC1=CC=C(C(NC(=O)C2=NN(C3=CC=C(F)C=C3)C(N)=C2)C2=CC=CC=N2)C=C1,PV-007412257810,S
PV-004463029300,-2543918.0,O=C(NCCC1=CNC2=CC(F)=CC(F)=C12)C1=CC=C(C2=CC=CC=C2)NC1=O,PV-004463029300,M
Z728355316,-2539579.75,COC1=CC=C2C=C(CN(CC3=CC=CC(C#N)=C3)CC3=CC(=O)NC(=O)N3)C=CC2=C1,Z728355316,S
PV-006950115289,-2534205.5,CC1=CC=C(C2=CC=NC(NC(=O)C3=CC(=O)N(C4=CC=CC=C4)N=C3)=N2)C=C1,PV-006950115289,M
Z2207744715,-2532624.5,O=C(CN1C=C(C(F)(F)F)C=CC1=O)NCC1=CC=C(C2=CC=CC=C2)C=C1F,Z2207744715,S
PV-007037174431,-2532362.25,O=C(NC1=CC=C(F)C2=CN=CC=C12)C1=NC=CN(OCC2=CC=CC=C2)C1=O,PV-007037174431,M
PV-007554943434,-2530307.5,N#CC1=CC(COC2=CC=C(NC(=O)C3=NN=C(C4=CC=CC=N4)N3)C=C2)=CC=C1,PV-007554943434,M
PV-004556436922,-2530026.75,O=C1NC2=CC(OC(F)F)=CC=C2C(=O)N1CC1=CC=CC(C2=CC=CN=C2)=C1,PV-004556436922,S
PV-006009881380,-2528723.25,N#CC1=CC(C(=O)COC(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=N2)=CC=C1,PV-006009881380,S
PV-009371486201,-2527988.25,O=C(NC1=NC(O)=C(C2=CC=CC=C2)C(O)=N1)C1=CC2=CC(F)=CC(F)=C2O1,PV-009371486201,S
PV-006833946851,-2526393.0,O=C(NCC(=O)C1=CC=NN1)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1,PV-006833946851,M
PV-006009415795,-2526052.5,O=C(NC1=NOC(C2=CC=CC=C2F)=C1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,PV-006009415795,M
PV-006242303563,-2524845.75,O=C(NCC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CN=CN1C1=CC=C(O)C=C1,PV-006242303563,M
PV-004800649304,-2523030.25,NCC1=CC=C(C2=CC=CC=C2C(=O)NCC2=CC(=O)NC3=CC=CC=C23)C=C1,PV-004800649304,S
Z7579154945,-2522143.75,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1N1C=NC=N1,Z7579154945,S
Z5017205376,-2521174.0,O=C(CC1=CC=C(N2C=NN=C2)C=C1)NCC1=CC(C2=CC=C(C(=O)O)C=C2)=CC=C1,Z5017205376,M
PV-007444059486,-2521133.25,CN1N=C(C2=CC=CC=N2)C=C1NC(=O)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1,PV-007444059486,M
PV-004824460736,-2520589.5,O=C(NCC1=NC=NN1C1=CC=CC=C1)C1=CC=C(OC2=CC=C(F)C=C2)C=N1,PV-004824460736,M
PV-004464162056,-2518526.0,COC(=O)C1=NC(NC(=O)C2=CC=C(C3=CC=CC=N3)N=C2)=CC2=CC=CC=C12,PV-004464162056,S
PV-007901243467,-2517839.75,NC(C(=O)NC1=CN2C(C3=CC=C(F)C=C3)=NN=C2C=C1)C1=CC=C(F)C=C1F,PV-007901243467,S
PV-008182347973,-2516682.5,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CN=CC2=CC=CN=C12,PV-008182347973,M
PV-008072084950,-2515734.75,CC1=CC(NC(=O)C2=CC=C3C=NC=CC3=N2)=CN=C1NC(=O)C1=CC=CC(O)=C1,PV-008072084950,S
PV-007754084402,-2513540.0,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=CC(C2=CC=NC=C2)=NN=C1O,PV-007754084402,M
Z7677575535,-2513500.75,COC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC=C3C=CC=NC3=C2)C(=O)N1,Z7677575535,M
PV-008092032969,-2512749.75,CN1C(CNC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)=CC(=O)N1C1=CC=CC=C1,PV-008092032969,M
Z7587576512,-2510881.75,CC1=NN(C2=CC=CC=C2)N=C1NC(=O)C1=CC=C(NC(=O)C2=CC=CC=N2)C=C1,Z7587576512,M
Z2212269493,-2506888.5,CC1=CC=C(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)C=C1C,Z2212269493,S
Z1627581590,-2506526.5,CN1C=NC(C2=CC=C(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)C=C2)=N1,Z1627581590,S
PV-007935911802,-2505423.25,O=C(OCC(=O)C1=CNC2=CC=C(F)C=C12)C1=CN(C2=C(F)C=CC=C2F)N=N1,PV-007935911802,S
PV-009982448189,-2505152.0,CN1C=CC(=O)C2=CC(NC(=O)NC3=CC=C(CN4C=CC=CC4=O)C=C3)=CC=C21,PV-009982448189,S
PV-008860804893,-2504718.0,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O,PV-008860804893,M
PV-006620443886,-2503929.75,COC1=CC=C(C2=CC=CN=C2)C=C1NC(=O)C1=NN(C2=CC=C(F)C=C2)N=C1,PV-006620443886,S
PV-007384526387,-2503249.5,COC1=CC=C2N=C(C)C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)=CC2=C1,PV-007384526387,M
PV-002120969313,-2502276.25,COC1=CC=CC(CC(NC(=O)C2=CNC3=CC=NC=C3C2=O)C2=CC=CC=C2)=C1,PV-002120969313,M
PV-009740444423,-2500681.0,COC1=CC=CC=C1C1=CC=C(C(=O)N(C)C2=CC=NN2C2=CC=CC=C2)C(=O)N1,PV-009740444423,M
PV-008734243763,-2499729.0,NC1=CC=NC2=C(CNC(=O)C3=CC(C4=CC(F)=CC=C4)=CN=C3)C=CC=C12,PV-008734243763,M
PV-007690334436,-2498615.25,O=C(C1=CC(=O)N(C2=CC=CC=C2)N=C1)N(CC1=CC=NC=C1)CC1=CC=CN=C1,PV-007690334436,M
PV-008172041817,-2497056.5,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=C(N3C=NN=C3)C=C2)=C1,PV-008172041817,S
PV-006392694929,-2496700.5,CC1=C(NC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)N=NN1C1=CC=C(F)C=C1,PV-006392694929,M
PV-009270473127,-2496296.0,O=C(NC1=NN(C2=CC=CC=N2)C=C1)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1,PV-009270473127,S
Z4493265637,-2495093.5,CCOC(=O)CCC1=CC=C(NC(=O)C2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C=N1,Z4493265637,M
PV-008388632052,-2495009.5,O=C(NC1=CC=C(OCC2=CC(F)=CC=C2)C(F)=C1)C1=CNC(=O)C2=CC=NN12,PV-008388632052,M
Z2045414118,-2494388.25,CC1=C(C)N(C2=CC=CC(F)=C2)C(NC(=O)COC(=O)C2=CN3C(C)=NC=C3C=C2)=C1C#N,Z2045414118,S
Z806833814,-2492972.25,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC=C(N2C=NC=N2)N=C1,Z806833814,S
PV-009896709255,-2492387.75,O=C(NC1=CC(C2=NNN=N2)=CC(C2=CC=CC=C2)=C1)C(O)C1=CC=CC(F)=C1,PV-009896709255,M
PV-006136491484,-2492125.0,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=NOC(COC2=CC=C(F)C=C2)=C1,PV-006136491484,S
PV-008989705576,-2490743.5,COC1=CC=C(C(=O)NC2=NC=CC=C2C(=O)C2=CC=C(F)C=C2)N2N=CC=C12,PV-008989705576,M
PV-008808938910,-2490632.0,O=C(NCC1=CN=NN1C1=CC=CC=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-008808938910,M
PV-009066662693,-2490130.25,CC1=CC(N2C=CC=N2)=CC=C1CNC(=O)NC1=CC=CN(C2=CC=CC=C2)C1=O,PV-009066662693,M
PV-009209690556,-2489542.25,O=C(NC1=CC=C2C(=O)NC(=O)NC2=N1)C1=CC=C(OCCC2=CC=CC=C2)C=C1,PV-009209690556,M
PV-004073325060,-2489533.5,C=CC1=CC(C2=NC(C3=CC=C(C4=CC=CC=N4)NC3=O)=NO2)=CC(F)=C1,PV-004073325060,M
PV-009407346345,-2489100.0,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)NC1=CC(C2=CC=NC=C2)=CNC1=O,PV-009407346345,M
Z1733404516,-2488636.75,COCC1=NN=C(C2=CC=CC(C(=O)NCC3=NOC(COC4=CC=CC=C4F)=C3)=C2)O1,Z1733404516,M
PV-008957847659,-2488089.5,O=C(NC1=CC(=O)NC2=CN=CC=C12)C1=CC=CN=C1OCC1=CC=CC=C1F,PV-008957847659,S
PV-009291169253,-2487629.75,CC1=NC2=CC(F)=CC(C(=O)NC3=CC(=O)N(C4=CC=CC=C4)C=C3)=C2N=C1C,PV-009291169253,M
Z1585031049,-2487010.25,CN1C=CC(C(NC(=O)C2=CC=CC(OC3=CN=CC=N3)=C2)C2=CC=C(F)C=C2)=N1,Z1585031049,S
PV-006901245678,-2486918.25,O=C(CC1=NN(C2=CC=CC=C2)N=C1)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1,PV-006901245678,S
PV-010096425757,-2486883.25,N#CC1=C(NC(=O)C2=CN3C=CC(F)=CC3=N2)C=CN(C2=CC=CC=C2)C1=O,PV-010096425757,M
PV-009534912765,-2486587.5,CCC1=NC(C(=O)NCC2=CC=C(C3=CC=CC=N3)C(F)=C2)=NN1C1=CC=CC=C1,PV-009534912765,M
Z1737851271,-2749830.25,CC1=CC(=O)N(C2=CC=CC=C2)C(C)=C1C(=O)NCC1=NOC(COC2=CC=CC=C2F)=C1,Z1737851271,M
Z1926996499,-2693967.75,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=NN(C2=CC=CC=C2C(F)(F)F)C=C1O,Z1926996499,S
