ID, NRGDock Score
PV-005121475678,-2501440.75
PV-008348026791,-2501435.75
PV-008249431200,-2501431.5
Z7663630626,-2501431.0
Z1695746001,-2501426.75
PV-008653803500,-2501415.25
Z7706076009,-2501413.25
PV-007573655207,-2501384.75
Z4493315248,-2501382.0
PV-007079739074,-2501378.0
PV-008595426544,-2501363.25
PV-006775204566,-2501356.25
PV-009928275165,-2501347.5
PV-009595821018,-2501347.25
PV-007641724365,-2501346.75
PV-009126573498,-2501321.75
Z1501178338,-2501295.25
PV-006151879908,-2501270.75
PV-008679211678,-2501260.25
PV-006121404392,-2501243.0
PV-007267517841,-2501236.5
PV-008030753808,-2501236.5
PV-006398793036,-2501195.5
PV-005237996684,-2501185.75
PV-007278401882,-2501167.25
PV-006685296522,-2501130.75
Z7751579730,-2501130.5
Z1023069318,-2501115.25
PV-008604357660,-2501093.5
PV-009618701426,-2501074.5
PV-004533450506,-2501070.75
Z1654585580,-2501049.25
PV-009240806177,-2501037.75
PV-008115983733,-2501029.0
PV-006871041922,-2501028.25
Z3824422011,-2501026.75
PV-009704167132,-2501024.75
PV-008225239111,-2501017.5
Z7685008613,-2501007.25
PV-008375584834,-2501003.5
Z2183082281,-2500996.0
PV-006906728074,-2500995.75
PV-004983465708,-2500983.75
Z7627049744,-2500977.5
PV-008058823211,-2500973.25
PV-006928624006,-2500940.5
PV-004325402827,-2500939.5
PV-008414557090,-2500939.0
PV-007609485572,-2500929.5
Z7692828860,-2500904.0
Z1766503201,-2500902.25
PV-007600402663,-2500875.5
Z7706072467,-2500864.75
PV-009812374641,-2500858.0
PV-008091202016,-2500853.5
PV-007911670066,-2500824.5
PV-004265954936,-2500804.0
PV-009754584846,-2500756.0
Z1119837658,-2500733.5
PV-009192675012,-2500728.75
PV-005380808413,-2500728.25
PV-004157164860,-2500705.0
PV-004710455733,-2500699.5
Z2175193991,-2500694.25
PV-005082213000,-2500687.25
PV-008361704807,-2500665.5
PV-007161243625,-2500658.75
PV-007346123087,-2500650.25
PV-008575411333,-2500642.75
PV-008838336209,-2500642.75
PV-006974947688,-2500641.25
PV-008622242899,-2500635.5
Z1339313097,-2500634.75
PV-007758348833,-2500630.25
PV-009410494969,-2500622.25
PV-005920595582,-2500604.25
PV-007993467108,-2500598.75
PV-007434085291,-2500584.5
PV-004879827058,-2500572.5
PV-009429404068,-2500551.25
PV-004430588538,-2500548.75
PV-008529555541,-2500533.75
PV-006812412683,-2500531.75
PV-009004538231,-2500530.0
PV-007337990079,-2500507.0
Z2171642621,-2500477.75
PV-009081314608,-2500453.75
PV-006490570201,-2500450.75
Z1747759347,-2500449.0
PV-009407262184,-2500435.5
Z4493313441,-2500434.0
PV-004825696467,-2500427.25
PV-006643794281,-2500409.75
PV-006855286439,-2500403.5
PV-008361641942,-2500395.25
Z1874310440,-2500381.25
PV-005195274929,-2500377.0
PV-005436239358,-2500377.0
PV-007103997038,-2500376.5
PV-009244215673,-2500366.25
Z1542084036,-2500361.5
Z7578946919,-2500333.5
PV-004974205407,-2500323.25
PV-008522113477,-2500313.0
PV-004161121026,-2500285.75
Z7579157327,-2500268.0
PV-009809016741,-2500233.5
PV-008198896798,-2500214.75
PV-007745479449,-2500211.25
PV-002575918189,-2500172.5
Z7583970096,-2500169.25
PV-008328842929,-2500131.75
Z7650421055,-2500127.25
PV-007704505323,-2500107.75
Z1929574708,-2500107.25
PV-009196219451,-2500104.75
PV-007083636136,-2500096.25
PV-004945574171,-2500081.0
Z1335937057,-2500064.25
Z7656392116,-2500053.0
PV-009866844333,-2500027.25
PV-009875413754,-2500021.75
Z3824422259,-2500019.25
PV-007867286741,-2500008.75
PV-007105495232,-2500002.5
PV-008732320084,-2499995.25
PV-008848587036,-2499975.25
PV-006190201135,-2499960.0
PV-007909394235,-2499957.25
PV-008414106844,-2499935.0
Z7584803003,-2499912.25
Z1083856202,-2499909.75
PV-007981060156,-2499853.25
PV-008771501372,-2499847.25
PV-005519702128,-2499818.25
PV-006986992246,-2499795.5
PV-007039465752,-2499776.75
PV-005706629234,-2499770.5
PV-007465933015,-2499731.75
PV-006764295511,-2499707.0
PV-008559958801,-2499696.0
Z1334417423,-2499685.75
PV-002961020220,-2499664.5
Z806834860,-2499650.75
PV-009719441402,-2499631.25
PV-005536640830,-2499622.5
Z5278927588,-2499619.5
Z1319508357,-2499617.25
PV-002337009395,-2499608.25
PV-004263658404,-2499596.0
PV-007639237083,-2499587.0
PV-009550888896,-2499568.5
PV-006746175069,-2499557.75
PV-008470562258,-2499503.75
PV-005426406658,-2499501.5
Z2097183493,-2499447.5
PV-004655508812,-2499440.5
PV-006880693900,-2499425.0
PV-008062429660,-2499413.0
PV-005635307243,-2499395.5
PV-007687325277,-2499378.75
PV-009582459689,-2499376.75
PV-007934071091,-2499373.5
Z1981785424,-2499370.5
PV-008050218292,-2499319.25
Z7696953105,-2499302.75
PV-009569097718,-2499299.5
PV-006957313648,-2499289.25
PV-006824244778,-2499275.5
Z1334416888,-2499273.0
PV-006972665761,-2499261.0
Z1703706198,-2499258.5
PV-007453994870,-2499249.0
Z2182618232,-2499239.25
PV-009241694947,-2499223.5
PV-008597349742,-2499212.0
PV-004493069981,-2499204.0
PV-007220289852,-2499200.5
PV-006801754048,-2499176.0
PV-007030671176,-2499166.75
PV-008318581615,-2499145.5
PV-005053744077,-2499136.0
PV-009772934600,-2499134.25
PV-009586459836,-2499112.5
PV-002235462236,-2499109.5
Z7629003544,-2499098.0
PV-007784770666,-2499097.75
Z1518511093,-2499097.75
Z7607822447,-2499097.0
PV-005265030415,-2499086.25
PV-008059868744,-2499082.0
Z7578878776,-2499074.5
Z1522526427,-2499066.5
PV-008039632149,-2499049.0
Z1251063438,-2499042.25
PV-007875368497,-2499010.25
PV-006853650786,-2498998.5
Z7794891287,-2498994.5
PV-004137875208,-2498963.5
PV-004181534582,-2498961.75
PV-005087093362,-2498957.5
PV-009161122863,-2498953.5
PV-009408825519,-2498925.25
PV-007067309034,-2498883.5
PV-002278821255,-2498877.25
PV-004359596931,-2498872.5
PV-007270641017,-2498864.25
PV-004596201080,-2498827.5
PV-007543984617,-2498772.75
PV-008496352501,-2498736.0
PV-008697978767,-2498733.0
PV-007969672184,-2498718.25
PV-008280414582,-2498712.5
PV-006891471184,-2498678.75
PV-006817583638,-2498662.75
PV-010084005853,-2498628.25
Z1219932952,-2498623.5
PV-005079658997,-2498617.25
PV-007914850508,-2498582.25
PV-007327278416,-2498561.25
PV-005237810668,-2498556.0
PV-008391927067,-2498536.0
PV-009049373185,-2498516.25
Z7603965667,-2498509.5
PV-006939262364,-2498466.5
PV-006834025730,-2498456.25
PV-003534617944,-2498455.25
Z7599905414,-2498446.0
PV-005880756868,-2498441.25
Z1439117327,-2498432.5
PV-008269568608,-2498421.0
PV-008493994131,-2498400.25
PV-006930642512,-2498331.5
PV-005364904391,-2498317.25
PV-006871833470,-2498308.5
Z7626071574,-2498278.0
PV-006946475418,-2498266.25
