ID, NRGDock Score
PV-005713815926,-2489538.5
PV-009965162404,-2489535.75
PV-004073325060,-2489533.5
PV-008518199093,-2489516.5
PV-008908001195,-2489512.5
PV-005770217794,-2489477.75
PV-005398642029,-2489464.25
PV-008929201078,-2489445.75
PV-007465079668,-2489420.0
PV-006739802289,-2489394.25
PV-005851814825,-2489389.0
PV-004359596931,-2489378.5
PV-007083636136,-2489372.75
Z1730664169,-2489365.75
PV-004838087597,-2489344.0
PV-006764295511,-2489337.75
PV-005175608866,-2489336.25
PV-009682176279,-2489318.75
PV-007744010038,-2489313.25
PV-008859123675,-2489293.75
PV-008021785451,-2489277.0
PV-006250361066,-2489270.25
PV-006948439894,-2489266.5
PV-008389218090,-2489265.0
PV-010037893116,-2489262.5
PV-005904836303,-2489247.75
Z7751352078,-2489223.75
PV-002164832616,-2489206.25
PV-006773679007,-2489205.75
PV-007924511832,-2489195.0
PV-009154447843,-2489193.5
PV-007934674422,-2489163.0
Z7707330218,-2489148.25
PV-004607370829,-2489147.75
PV-005270994423,-2489133.5
PV-008101914131,-2489133.5
Z1148520969,-2489132.25
PV-008647900331,-2489128.5
PV-009407346345,-2489100.0
PV-007070011472,-2489067.0
PV-004265954936,-2489048.25
PV-009909082704,-2489036.75
PV-007597177250,-2489027.5
Z7607822447,-2489015.75
PV-006286004306,-2488999.0
PV-009481579148,-2488986.25
PV-002337565125,-2488983.0
Z7593852062,-2488975.25
Z7587581330,-2488922.0
PV-007142381255,-2488917.0
PV-009465404921,-2488909.0
PV-002106803345,-2488885.75
Z1319508357,-2488869.25
PV-004872454408,-2488867.25
Z1414302842,-2488843.5
PV-010074270205,-2488841.5
PV-008002937234,-2488827.0
Z7718634607,-2488827.0
PV-004565694065,-2488812.5
PV-009519736304,-2488811.0
PV-007374128134,-2488803.75
PV-004080044891,-2488800.0
PV-007818909481,-2488762.75
Z7589882399,-2488747.5
Z1273459672,-2488745.0
PV-004992234652,-2488734.75
PV-007036581998,-2488722.75
Z1222694760,-2488722.75
PV-005945997920,-2488703.25
Z2112715774,-2488668.25
PV-009752548788,-2488652.75
Z1733404516,-2488636.75
PV-009177291637,-2488584.5
PV-006386060395,-2488557.5
Z7607220641,-2488538.5
PV-009507000916,-2488534.0
Z3289046310,-2488520.0
Z7655907092,-2488472.0
PV-008829434637,-2488457.0
PV-007022848914,-2488437.75
Z7765146102,-2488410.75
Z2067987354,-2488409.0
PV-006086969716,-2488399.0
PV-009695575348,-2488365.0
Z7655447257,-2488326.25
PV-008377183199,-2488314.5
PV-007717187137,-2488303.0
PV-008183085489,-2488290.5
PV-009755562666,-2488257.25
PV-008249431200,-2488236.25
PV-008704414962,-2488233.25
PV-006834025730,-2488225.5
PV-008069105072,-2488200.5
PV-009824527769,-2488199.0
Z3484598973,-2488189.5
Z1223980906,-2488179.75
PV-007306640011,-2488177.0
PV-003544255406,-2488166.25
PV-007132314252,-2488165.75
Z1472554582,-2488104.75
PV-008957847659,-2488089.5
PV-005411429824,-2488089.0
PV-008906011802,-2488066.25
PV-009494324920,-2488056.5
PV-008116213159,-2488004.75
Z7662187058,-2487981.0
Z1177028109,-2487967.25
PV-009368618261,-2487965.75
PV-007420613844,-2487943.75
Z1222679287,-2487935.75
PV-008595426544,-2487914.75
PV-009695440058,-2487912.0
PV-004552010278,-2487891.5
PV-006266190321,-2487854.25
PV-006807140057,-2487853.25
PV-005685815707,-2487838.75
Z7593941034,-2487832.5
PV-009670207056,-2487818.75
PV-004788811749,-2487797.75
PV-010031129370,-2487788.5
PV-005863449943,-2487786.5
PV-002468941223,-2487773.0
PV-005087093362,-2487771.0
Z7580288584,-2487757.25
PV-004623661073,-2487751.25
PV-007561423391,-2487751.0
PV-008409224927,-2487710.0
PV-006768439722,-2487709.75
PV-007977175713,-2487684.5
Z1952505051,-2487683.0
Z1251063438,-2487680.25
PV-006844879932,-2487679.75
PV-006758848657,-2487675.25
PV-006775052375,-2487661.75
Z2223225930,-2487650.5
PV-008867504736,-2487639.75
Z7731319311,-2487632.5
PV-009291169253,-2487629.75
PV-007070175684,-2487628.25
PV-008858180139,-2487622.5
PV-006184200383,-2487621.0
PV-006666103458,-2487579.75
Z7667570620,-2487575.75
PV-007229723944,-2487541.25
PV-006456812633,-2487508.0
PV-006980226888,-2487504.5
PV-005247336350,-2487489.5
PV-007465933015,-2487460.0
PV-009315819967,-2487454.25
PV-008229578989,-2487443.5
PV-007340174429,-2487431.5
PV-006060277337,-2487429.0
PV-006886449065,-2487418.75
PV-009948688273,-2487413.5
Z2170757717,-2487411.5
PV-007747916099,-2487406.25
PV-008263825483,-2487400.0
Z1246881847,-2487387.25
Z1183834703,-2487367.0
PV-009200225662,-2487362.5
PV-008895275329,-2487354.5
PV-002391824887,-2487348.75
PV-008270508972,-2487341.75
Z7688806350,-2487325.0
Z7580603134,-2487315.5
PV-006992653000,-2487293.25
PV-008039993694,-2487283.75
PV-008169728364,-2487280.0
PV-006609768685,-2487278.0
PV-007162270507,-2487249.75
PV-008529998894,-2487221.25
Z7586494419,-2487218.5
PV-009170676942,-2487208.5
PV-008083222474,-2487208.0
Z1323193352,-2487188.0
PV-007822951646,-2487176.5
PV-007251578962,-2487171.75
PV-004101244311,-2487139.5
PV-009521599658,-2487137.25
PV-006154569218,-2487134.0
PV-004839787536,-2487123.5
PV-009131301092,-2487106.25
PV-008915324908,-2487095.75
PV-007814272597,-2487095.25
PV-007468918682,-2487089.5
PV-007198742210,-2487080.5
PV-009737831137,-2487078.25
Z1442209286,-2487066.0
PV-006398793036,-2487040.0
Z1724802624,-2487038.5
Z1585031049,-2487010.25
PV-007585394567,-2487008.0
PV-010062789515,-2486998.5
PV-002124350725,-2486987.5
PV-006155322020,-2486967.0
Z1334416888,-2486923.0
PV-006901245678,-2486918.25
PV-006803768262,-2486896.25
PV-004914047797,-2486892.75
PV-010096425757,-2486883.25
PV-008528814643,-2486859.0
Z2199829817,-2486843.75
PV-008732981944,-2486840.0
PV-008428637108,-2486821.75
PV-008513030391,-2486821.75
PV-006952764775,-2486821.5
PV-007148335541,-2486804.25
Z7765149814,-2486803.5
PV-004921028499,-2486792.0
PV-007627603833,-2486786.25
PV-007075293214,-2486772.5
PV-007551142981,-2486767.25
PV-006751598594,-2486745.25
PV-008665414786,-2486744.75
PV-006855025709,-2486740.75
Z1746153072,-2486722.25
Z2213403511,-2486705.0
PV-008080486479,-2486673.75
Z1735032112,-2486654.25
PV-004372478805,-2486643.0
PV-007136874546,-2486604.75
PV-009534912765,-2486587.5
PV-008881149049,-2486583.25
PV-009558943075,-2486566.5
PV-009831072676,-2486563.25
PV-006803320500,-2486561.75
PV-008733118320,-2486527.25
Z1697093007,-2486524.75
PV-010101206182,-2486523.5
Z7586489252,-2486523.0
PV-008260297442,-2486498.0
PV-008155675943,-2486473.75
PV-006641723691,-2486448.75
PV-006939047646,-2486423.75
