SMILES,proteinID,ligandID,mean,median,max,min,var
O=C(NC1=CC(CC2=CC=CC=C2)=CC=N1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-zinc,401,-7.794444444444445,-7.4,-7.4,-8.4,0.2405396825396826
O=C(NC1=NC2=CC=C(OC(F)(F)F)C=C2C=C1)C1=CC(=O)N2C=CC=CC2=N1,7RDY-no-extra,322,-7.793181818181818,-7.85,-6.7,-8.8,0.9508826638477804
O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=C(F)C(C2=CC=NC=C2)=CC=C1,7RDY-no-extra,487,-7.790909090909091,-7.699999999999999,-7.1,-8.5,0.3701479915433404
O=C(NCC1=CC=NC=C1)C1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1,7RDY-no-extra,951,-7.788636363636363,-7.699999999999999,-7.1,-8.3,0.2554492600422837
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)NC1=CC(F)=C(N2C=CN=C2)C(F)=C1,7RDY-no-extra,269,-7.788636363636363,-7.75,-7.2,-8.3,0.2010306553911207
O=C(NC1=CN=CC=C1OC1=CC=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,7RDY-no-extra,986,-7.788636363636363,-7.95,-7.4,-8.0,0.0740539112050734
O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1,7RDY-zinc,904,-7.788636363636363,-7.8,-7.3,-8.2,0.1740539112050736
CN1C(=O)NC2=CC(C(=O)NCC3=CC=CC(C(=O)OCC4=CC=CC=C4)=C3)=CC=C2C1=O,7RDY-zinc,703,-7.788636363636363,-7.65,-7.4,-9.5,0.2401004228329811
N#CC1=CC(CC2=CN=C(NC(=O)C3=CC=C(NC(=O)C4=CNC(=O)C=C4)C=C3)S2)=CC=C1,7RDY-no-extra,392,-7.786363636363637,-7.899999999999999,-7.1,-8.5,0.3435306553911209
O=C(NC1=CN(C2=CC=CC=N2)N=C1)C1=CC=C(OC2=CC=C(F)C=C2)C=N1,7RDY-zinc,237,-7.786363636363635,-7.800000000000001,-7.1,-8.2,0.1137632135306553
COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2,7RDY-no-extra,909,-7.784090909090909,-7.8,-7.2,-8.3,0.0888107822410147
NC1=NN(CC(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)C(C2=CC=CC=C2)=C1,7RDY-zinc,326,-7.784090909090909,-7.6,-6.7,-8.5,0.3678805496828759
COC1=CC=C(CC(NC(=O)C2=NN=C3C=CC=CC3=C2N)C2=CC=CC=C2)C=C1OC,7RDY-no-extra,966,-7.779545454545455,-7.85,-7.4,-8.1,0.0700369978858349
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C(O)C=CC2=CC=CC=C12,7RDY-no-extra,614,-7.779545454545455,-7.85,-7.0,-8.4,0.3988742071881613
O=C(NCC1=NNC(C2=CC=CC=C2)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O,7RDY-zinc,257,-7.779545454545455,-7.7,-7.1,-8.3,0.2663160676532769
O=C(NC1=CN=C2C=CC=NC2=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1,7RDY-zinc,914,-7.777272727272727,-7.75,-7.6,-7.9,0.0110993657505285
C1=CC=C(COC2=CC=C(COC3=CC=CC(C4=NC=CC=N4)=N3)C=C2)N=C1,7RDY-zinc,882,-7.772727272727272,-7.949999999999999,-6.6,-8.5,0.4169133192389012
N#CC1=CC=C(N2C=C(C#N)C(NC(=O)CC3=CC=C4C=CN=CC4=C3)=N2)C(F)=C1,7RDY-zinc,339,-7.770454545454545,-7.8,-6.7,-8.5,0.5514323467230448
COC1=CC=C(C2=CNC(CNC(=O)C3=CC=C4C=C(F)C(F)=CC4=N3)=N2)C=C1,7RDY-zinc,790,-7.768181818181818,-7.65,-7.3,-8.5,0.2384989429175478
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-no-extra,980,-7.765909090909091,-7.8,-7.3,-8.0,0.0469503171247357
O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=NC(OCC(F)F)=CC=C1,7RDY-zinc,41,-7.765909090909091,-7.7,-7.0,-8.1,0.0669503171247357
O=C(NCC1=CC=CC=C1COC1=CC=CC=C1Cl)C1=CN(CC2=CC=CN=C2)N=N1,7RDY-no-extra,350,-7.763636363636365,-7.7,-7.5,-8.1,0.0228329809725158
O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(F)C2=CN=CC=C12,7RDY-no-extra,854,-7.763636363636365,-7.8,-7.1,-7.9,0.0353911205073996
CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1,7RDY-zinc,891,-7.763636363636365,-7.7,-7.4,-8.1,0.048414376321353
CN(C(=O)C1=CC=CC(C(=O)NC2=NN(C3=CC=CN=C3)N=C2)=C1)C1=CC=CC=C1,7RDY-zinc,447,-7.763636363636365,-7.75,-6.8,-8.4,0.2772515856236789
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1,7RDY-no-extra,1,-7.761363636363637,-7.75,-6.9,-8.5,0.3926585623678651
O=C1C2=C(C=C(F)C(F)=C2)C(C2=CC=CC=C2)=NN1C1=C(F)C(CO)=CC=N1,7RDY-zinc,205,-7.761363636363637,-7.800000000000001,-7.3,-8.0,0.0247515856236788
CN1C(CC2=CC=CC=C2)=CN=C1C(=O)NC1=NN(C2=C(C#N)C(F)=CC=C2)C=C1,7RDY-zinc,138,-7.761363636363637,-7.800000000000001,-6.9,-8.5,0.4349841437632146
O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC(N3C=CC=N3)=CC=N2)=C1,7RDY-zinc,370,-7.761363636363637,-7.85,-7.6,-8.0,0.0252167019027486
CN1C=CC(C(NC(=O)C2=NN(C3=CC=CC=C3F)C(=O)C=C2)C2=CC=C(F)C=C2)=N1,7RDY-zinc,406,-7.754545454545454,-7.75,-6.7,-8.5,0.2727695560253697
CC1=C(C(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)C=NC2=C1C(=O)N(C)C(=O)N2C,7RDY-no-extra,236,-7.754545454545454,-8.1,-6.8,-8.5,0.5350951374207199
O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,804,-7.754545454545454,-7.699999999999999,-7.1,-8.2,0.0648625792811839
CC1=CNC(=O)N1C1=CC=CC(C(=O)NCC2=CC=C(C3=CC=CN=C3)C(F)=C2)=C1,7RDY-no-extra,112,-7.752272727272728,-7.65,-7.4,-8.2,0.1262737843551796
COC1=CC=C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C(OCC2=CC=CC=C2)=C1,7RDY-zinc,328,-7.752272727272728,-7.8,-6.9,-8.2,0.1095295983086679
CN(CC1=CC=C(C(=O)NC2=CN=C(C3=NC=CC=N3)N=C2)C=C1)C1=CC=CC=C1,7RDY-no-extra,73,-7.75,-7.7,-7.4,-8.2,0.0913953488372092
N#CC1=CC=NC(N(CC2=CC=C(F)C=C2F)C(=O)C2=CNC3=CC=CN=C23)=C1,7RDY-no-extra,181,-7.75,-7.75,-7.6,-7.9,0.0230232558139535
O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=NN(C2=CC=CC=C2)C=C1O,7RDY-no-extra,64,-7.75,-7.65,-7.4,-8.2,0.115116279069767
O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CC=N2)O1,7RDY-no-extra,526,-7.745454545454546,-7.8,-7.0,-8.2,0.0885835095137421
O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=C(F)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,929,-7.745454545454546,-7.7,-6.9,-8.5,0.5760253699788586
CC(NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1)C1=CC=C(O)C(C(N)=O)=C1,7RDY-zinc,130,-7.743181818181818,-7.75,-6.6,-8.4,0.3769291754756876
CC(NC(=O)C1=NN(C2=CC=CC=C2F)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1,7RDY-zinc,591,-7.743181818181818,-7.9,-6.5,-8.5,0.3564640591966176
N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC(=O)NC3=CC=C(F)C=C23)=C1,7RDY-no-extra,716,-7.743181818181818,-7.75,-7.5,-8.2,0.03088266384778
COC(=O)C1=NC=CC2=CC(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=C3)=CC=C12,7RDY-no-extra,570,-7.740909090909091,-7.7,-6.9,-8.5,0.4461945031712481
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(C2=CC=CN=C2)C=C1,7RDY-zinc,302,-7.740909090909091,-7.75,-6.8,-8.6,0.755961945031712
COC1=CC=CC(C2=CN=C(C(=O)OCC3=NC4=C(C=C(F)C(F)=C4)N3)N=C2)=C1,7RDY-no-extra,677,-7.740909090909091,-7.65,-7.5,-8.3,0.042938689217759
N#CC1=CC(COC2=CC(NC(=O)C3=NN(C4=CC=CN=C4)C=C3)=CC=C2)=CC=C1,7RDY-zinc,409,-7.740909090909091,-7.699999999999999,-7.4,-8.1,0.0373572938689218
O=C(C1=CN=NC(C2=CC=CC=C2)=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1,7RDY-no-extra,680,-7.736363636363637,-7.5,-6.7,-8.3,0.2377167019027486
O=C(NC(C(=O)O)C1=CC=C(F)C=C1F)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1,7RDY-zinc,590,-7.736363636363637,-8.15,-6.1,-8.4,0.5684143763213532
O=C(NC1=CN=C(C2=CC(F)=CC=C2)N=C1)C1=CC=CN=C1C1=CC=NC=C1,7RDY-no-extra,321,-7.734090909090909,-7.75,-6.9,-8.1,0.1427642706131078
N#CC1=CC=C(F)C(CS(=O)(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1,7RDY-zinc,685,-7.734090909090909,-7.8,-7.1,-8.0,0.1013689217758985
CN1C(C(=O)NC2=NC3=C(C=C(F)C(F)=C3)N2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-zinc,517,-7.731818181818181,-7.75,-7.3,-8.4,0.1524524312896405
N#CC1=CC(N2C=CC(C(=O)NC(C(N)=O)C3=CC=C4C=CC=CC4=C3)=N2)=CC=C1,7RDY-no-extra,926,-7.731818181818181,-7.8,-6.8,-8.4,0.4454756871035942
O=C(NC1=CC=C(NC(=O)C2=CC(O)=CC=C2)N=C1)C1=CN=C2C(F)=CC=CC2=C1,7RDY-no-extra,983,-7.729545454545454,-7.75,-7.3,-8.3,0.1839904862579281
N#CC1=CN(CCNC(=O)CSC2=NN=C(C3=CC=C(F)C=C3)N2C2=CC=CC=C2)N=C1,7RDY-zinc,797,-7.727272727272727,-7.4,-6.8,-8.5,0.3066807610993656
O=C(N[C@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1)C1=NN(C2=CC=C(O)C=C2)C=C1,7RDY-zinc,405,-7.727272727272727,-7.8,-7.3,-8.0,0.0834249471458774
COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1,7RDY-no-extra,901,-7.727272727272727,-7.9,-6.9,-8.5,0.4964482029598307
COC1=CC=C(F)C=C1C1=CN=CC(COC2=CC=C(N3C=CNC3=O)C=C2)=C1,7RDY-no-extra,207,-7.725,-7.65,-7.2,-8.2,0.0661046511627906
CN1C(C(=O)NC2=C(CC3=CC=CC=C3)NN=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-zinc,16,-7.718181818181819,-7.7,-7.5,-8.1,0.0517547568710359
O=C(NCCC1=CC=C(N2C=CC=N2)C=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1O,7RDY-zinc,522,-7.718181818181818,-7.6,-7.3,-8.3,0.1838477801268497
O=C(NCC1=CC=C(OC2=CC=CN=C2)C(F)=C1)C1=CC(O)=NC2=CN=CC=C12,7RDY-no-extra,264,-7.715909090909091,-7.7,-7.0,-8.4,0.0399735729386892
N#CC1=CC=C(OC2=CC(C(=O)NC3CCN(C(=O)CC4=CC=CC=C4)C3)=CC=C2)C=C1,7RDY-zinc,150,-7.715909090909091,-7.85,-6.7,-8.0,0.110671247357294
O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)C=C1O,7RDY-zinc,981,-7.715909090909091,-8.0,-6.8,-8.5,0.4316014799154331
COC1=CC=C(C(=O)NC(C(=O)NC2=CC=C(C3=NNN=C3)C=C2)C2=CC=CC=C2)C=C1,7RDY-zinc,108,-7.715909090909091,-7.7,-7.5,-8.2,0.0464852008456659
O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=NC=C(O)N=C2C=C1,7RDY-no-extra,744,-7.715909090909091,-7.5,-7.4,-8.1,0.07811310782241
N#CC1=CC(C2=CC=CC=C2)=CC(NC(=O)CNC(=O)C2=CC=C(F)C=C2F)=C1,7RDY-zinc,215,-7.715909090909091,-7.75,-7.6,-7.8,0.008345665961945
CC(NC(=O)C1=CC(=O)N2C=CC=CC2=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1,7RDY-no-extra,608,-7.713636363636363,-7.699999999999999,-7.5,-7.9,0.0337632135306557
N#CC1=NC=C(C2=CC(C3=NN(C4=CC=NC=C4)C=C3C(=O)O)=CC=C2)C=C1F,7RDY-zinc,785,-7.713636363636363,-7.7,-6.9,-7.9,0.0519027484143763
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=C(NC2=NC=CC=N2)C=C1,7RDY-no-extra,729,-7.711363636363637,-7.75,-7.1,-8.3,0.2689376321353069
CC1=C(NC(=O)C2=CC=CC=C2C2=NN=C(C3=CC=C(F)C=C3)O2)NC(=O)C=C1,7RDY-zinc,89,-7.711363636363637,-7.7,-7.5,-8.0,0.0089376321353065
COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1,7RDY-zinc,845,-7.711363636363637,-7.5,-7.3,-8.2,0.1307980972515852
O=C(NC1=CC=C(N2C=CNC2=O)C=C1)C1=CC=C(C2=CC=CC=C2F)N1,7RDY-no-extra,694,-7.711363636363637,-7.65,-7.5,-7.9,0.0238213530655391
NC1=CC(C(=O)NC2=CC(C3=CC=C(O)N=C3)=CC=C2)=NN1C1=CC=C(F)C=C1,7RDY-zinc,307,-7.70909090909091,-7.699999999999999,-6.9,-8.3,0.3575898520084563
O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CC=CC2=C1C=NNC2=O,7RDY-no-extra,602,-7.709090909090909,-7.699999999999999,-7.0,-8.5,0.3729386892177597
O=C(NC1=CC=C(NC(=O)C2=CC=C3NC=CC3=C2F)C=N1)C1=CC(O)=CC=C1,7RDY-zinc,20,-7.709090909090909,-7.550000000000001,-7.2,-8.3,0.2692177589852009
O=C(NC1=CC2=NN(C(F)F)C=C2C=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1,7RDY-no-extra,119,-7.709090909090909,-7.9,-6.4,-8.7,0.6273572938689223
N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=NN3C3=CC=CN=C3)=N2)=CC(F)=C1,7RDY-no-extra,638,-7.706818181818182,-7.75,-7.5,-8.0,0.0332082452431288
O=C(CN1C(=O)C=NC2=CC=CC=C21)OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1,7RDY-no-extra,495,-7.706818181818182,-7.5,-7.3,-8.6,0.1397198731501055
O=C(OCC1=CC=C(OCC2=CC=CC=C2)N=C1)C1=CC=C2C=NNC(=O)C2=C1,7RDY-zinc,266,-7.706818181818181,-8.0,-7.1,-8.2,0.2080919661733614
CC1=CN2C=C(COC3=CC=CC=C3C(=O)OCC3=CC=C(C(N)=O)C=C3F)N=C2C=C1,7RDY-no-extra,715,-7.704545454545454,-7.550000000000001,-7.0,-8.5,0.2999788583509511
COC1=CC=C2NC(=O)C(COC(=O)C3=CC=CC(CC4=CC=CC=N4)=C3)=CC2=C1,7RDY-zinc,923,-7.704545454545454,-7.9,-6.9,-8.2,0.1725369978858335
O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1,7RDY-no-extra,239,-7.704545454545454,-7.65,-6.8,-8.8,0.839978858350951
NC(=O)C(NC(=O)NC1=CN=C2C(F)=CC=CC2=C1)C1=CC=C2C=CC=CC2=C1,7RDY-zinc,942,-7.702272727272728,-7.7,-7.1,-8.4,0.3713900634249467
COC1=CC(NC(=O)CNC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)=CC(OC)=C1,7RDY-no-extra,647,-7.702272727272727,-7.65,-7.3,-8.1,0.0723202959830865
COC1=CC=CC(C2=CC=C(C(=O)NCC3=CC=C(C4=NC=CN4)C=C3)C(O)=N2)=C1,7RDY-zinc,38,-7.7,-7.649999999999999,-6.9,-8.4,0.3846511627906985
O=C(NC1=CC=C(N2C=CC(=O)N2)C=C1)C1=CC=NC=C1NCC1=CC=CC=C1,7RDY-no-extra,379,-7.697727272727272,-7.65,-7.5,-8.0,0.0406923890063426
O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=NC2=CN=CC=C2C(Cl)=C1,7RDY-no-extra,282,-7.697727272727272,-7.699999999999999,-6.6,-8.7,1.0281342494714574
O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(CC2=CC=CC=C2)C=C1,7RDY-no-extra,390,-7.697727272727272,-7.65,-6.9,-8.2,0.1248784355179699
O=C(NC1=CC=C2C(=C1)C=NN2C(F)F)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-zinc,121,-7.695454545454546,-8.0,-6.4,-8.1,0.3581183932346725
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=NC(C(F)(F)F)=CN2C=C1,7RDY-zinc,722,-7.695454545454544,-7.75,-6.8,-8.2,0.1985835095137418
O=C(CCC1=CC2=CC=CC=C2NC1=O)NCC1=CC=C(C2=CC=CC=N2)C(F)=C1,7RDY-no-extra,603,-7.693181818181818,-7.4,-7.1,-8.6,0.3229756871035927
O=C(OCC1=NC(CC2=CC(F)=CC=C2)=NO1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-zinc,419,-7.693181818181818,-7.7,-7.0,-8.4,0.1401849894291755
COC1=CC=CC=C1OCC(=O)NC1=CC=CC(NC(=O)C2=CN=C3C=CC(C)=CN23)=C1,7RDY-no-extra,751,-7.693181818181818,-7.65,-7.2,-7.9,0.0243710359408033
O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-no-extra,29,-7.69090909090909,-7.65,-7.4,-8.0,0.0338689217758984
O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,7RDY-no-extra,855,-7.69090909090909,-7.9,-7.1,-8.0,0.1134038054968289
COC1=CC=C(C)C=C1N1C=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)C=CC1=O,7RDY-zinc,887,-7.6886363636363635,-7.7,-6.8,-8.5,0.5694027484143763
O=C(NCC(NC(=O)C1=CC=C2C=NC=CC2=C1)C1=CC=CC=C1F)C1=CNC=C1,7RDY-zinc,963,-7.6886363636363635,-7.7,-7.4,-8.0,0.0675422832980971
CN1C(C(=O)NCC2=CC=CC(N3C=CC=N3)=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,727,-7.686363636363636,-7.6,-7.3,-8.2,0.1170190274841436
CN1C(C(=O)NCC2=CNN=C2C2=CC=CC=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,1000,-7.686363636363636,-7.75,-6.7,-8.4,0.512367864693446
CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1,7RDY-zinc,806,-7.681818181818182,-7.5,-6.6,-8.1,0.1289640591966172
O=C(NCC1=CC(O)=CN=C1)C1=CC=CC=C1C1=NN=C(C2=CC=C(F)C=C2)O1,7RDY-zinc,475,-7.679545454545454,-7.7,-7.1,-7.9,0.066316067653277
O=C(C1=NC(C2=CC=C(F)C=C2)=NC=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1,7RDY-no-extra,503,-7.677272727272728,-7.7,-7.0,-8.1,0.1204016913319239
CC1=NC(CO)=NC=C1NC(=O)C1=CC(C2=CC=CC=C2)=NC2=CC(F)=CC=C12,7RDY-zinc,684,-7.675,-7.6,-7.1,-8.2,0.0507558139534882
CC1=CC=C2C(O)=C(C(=O)NCCC3=CC=NC(OC4=CC=CC=C4)=C3)C=NC2=N1,7RDY-no-extra,84,-7.675,-7.3,-7.2,-8.4,0.2061046511627901
O=C(NC1=CN(CC2=CC=CC=N2)N=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1,7RDY-zinc,384,-7.675,-7.7,-7.6,-7.8,0.0023837209302325
N#CC1=C(NC(=O)C2=CC(=O)C3=CC(F)=CC=C3O2)C=CN(C2=CC=CC=C2)C1=O,7RDY-no-extra,0,-7.673469387755102,-8.3,-6.6,-8.6,0.9657397959183682
N#CC1=CC=C([C@@H](O)C(=O)NC2=CC=C(OC3=NC4=CC=CC=C4O3)C=C2)C=C1,7RDY-no-extra,952,-7.672727272727273,-7.75,-6.5,-8.4,0.4787737843551806
O=C(NC1=CN=CC=C1OCC1=CC=CC=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1,7RDY-zinc,314,-7.670454545454546,-7.7,-7.4,-8.1,0.0258509513742071
O=C(NC1=CC=CC=C1C1=CNC=N1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-no-extra,227,-7.670454545454546,-7.6,-7.3,-7.9,0.0365486257928117
NC(=O)C1=CC=CC(C(=O)NC2=CN3C=C(C4=CC=CC=C4)N=C3C=C2)=C1F,7RDY-no-extra,458,-7.665909090909091,-7.65,-6.7,-8.2,0.2274154334038058
O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-no-extra,756,-7.663636363636363,-7.7,-7.2,-8.3,0.1493446088794925
O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=CC2=CC=CC=C2N=C1C(F)F,7RDY-no-extra,319,-7.663636363636363,-7.699999999999999,-6.6,-8.3,0.3888794926004235
O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=NN1C1=CC(F)=CC=C1,7RDY-no-extra,488,-7.661363636363637,-7.55,-7.4,-8.3,0.0545190274841438
CC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)N=C(C2=CC=CC=C2)N1,7RDY-zinc,473,-7.661363636363635,-7.75,-6.6,-8.6,0.9047515856236776
CN(C(=O)C1=CC(=O)C2=C(C=CC=C2O)O1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,7RDY-zinc,101,-7.661363636363635,-7.65,-6.7,-8.2,0.2233562367864706
O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=NN2)C=C1,7RDY-no-extra,431,-7.659090909090909,-7.7,-7.6,-7.8,0.0034038054968288
O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)NCCC1=NC(C2=CC=NC=C2)=CS1,7RDY-no-extra,334,-7.659090909090909,-7.7,-6.3,-8.0,0.0992177589852007
N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1F,7RDY-no-extra,985,-7.656818181818182,-7.65,-7.0,-8.4,0.4420454545454552
CC(OC(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C(=O)C1=CC=C2C(=C1)CC(=O)N2C,7RDY-no-extra,577,-7.656818181818182,-7.95,-6.0,-8.4,0.5387896405919669
CN1C=CC(C(NC(=O)C2=CC=C(COC3=CC=CC=C3C#N)O2)C2=CC=C(F)C=C2)=N1,7RDY-zinc,597,-7.656818181818181,-7.65,-7.3,-8.0,0.1015803382663847
N#CC1=CC(F)=CC(CN2C(=O)N(C3=CC=C(C(=O)O)C=C3)C3=CC=CC=C32)=C1,7RDY-zinc,974,-7.654545454545455,-7.7,-7.3,-8.0,0.122536997885835
COC(=O)C1=NN(C2=CC=C(NC(=O)C3=C(F)C4=CC=CC=C4C=C3)C=C2)C=N1,7RDY-no-extra,369,-7.654545454545455,-7.800000000000001,-6.5,-8.5,0.6039323467230446
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)NC1=NC=CC=C1OCC1=CC=CC=C1,7RDY-no-extra,345,-7.654545454545455,-7.95,-6.5,-8.5,0.7188160676532767
N#CC1=CC=C2N=C(CNC(=O)C3=CC=C(OC4=CC=C(F)C=C4)N=C3)NC2=C1,7RDY-zinc,166,-7.654545454545455,-7.7,-7.1,-8.0,0.1164904862579281
N#CC1=CC=C(C(=O)NCC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C(O)=C1,7RDY-no-extra,688,-7.654545454545453,-8.2,-6.8,-8.6,0.3909090909090911
O=C(NC1=CC=C(N2C=CC=N2)C(F)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O,7RDY-no-extra,894,-7.652272727272727,-7.65,-7.4,-8.0,0.0509249471458774
N#CC1=CC(OC2=CC=C(NC(=O)NCC3=CN4C=C(F)C=CC4=N3)C=N2)=CC=C1,7RDY-no-extra,251,-7.652272727272727,-7.55,-7.3,-8.1,0.1341807610993661
NC(=O)C1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=NN2C2=CC=NC=C2)C=C1,7RDY-no-extra,737,-7.652272727272727,-7.65,-7.0,-8.2,0.083948202959831
COC1=CC=CC(C2=CN=C(C(=O)NC3=CN(C4=CC=CC=C4F)N=C3)N=C2)=C1,7RDY-no-extra,338,-7.652272727272727,-7.6,-7.0,-8.3,0.3192970401691338
CN1N=C(C2=CC=C(C#N)C=C2)C=C1C(=O)NC1=NN(C2=CC=C(F)C=C2)C=C1,7RDY-zinc,151,-7.65,-7.65,-7.3,-8.0,0.1253488372093023
N#CC1=CC=CC=C1SC1=CC=CC=C1C(=O)NC1=CC2=C(C=N1)NC=NC2=O,7RDY-no-extra,947,-7.65,-7.65,-7.2,-8.1,0.2072093023255815
CN1C(C2=CC=C(C(=O)NC3=CC=C(F)C(C4=CC=NC=C4)=C3)C=C2)=NNC1=O,7RDY-zinc,461,-7.65,-7.65,-7.5,-7.8,0.0230232558139533
O=C(O)C1=CN(C2=CC=C(C3=C(F)N(C4=CC=CC=C4)N=C3)C=C2)C(=O)C=C1,7RDY-no-extra,839,-7.645454545454545,-7.65,-7.3,-8.0,0.1197463002114166
O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-no-extra,26,-7.645454545454545,-7.6,-7.0,-8.3,0.3499788583509504
N#CCN1C=C(NC(=O)C2=CC3=CC=C(OCC4=CC=CC=C4)C=C3N2)C=CC1=O,7RDY-no-extra,34,-7.645454545454545,-7.65,-6.8,-8.0,0.1318393234672305
